[2018-05-08 05:36:20,283]ERROR446907[Thread-50-AuthenticationBolt](CassandraConnector.java:60) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-08 05:36:23,328]ERROR449952[Thread-22-AuthenticationBolt](CassandraConnector.java:54) - unable to connect Cassandra
[2018-05-08 05:36:23,329]ERROR449953[Thread-22-AuthenticationBolt](CassandraConnector.java:60) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-08 05:36:23,328]ERROR449952[Thread-30-AuthenticationBolt](CassandraConnector.java:54) - unable to connect Cassandra
[2018-05-08 05:36:23,329]ERROR449953[Thread-30-AuthenticationBolt](CassandraConnector.java:60) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-08 05:36:26,400]ERROR453024[Thread-22-AuthenticationBolt](CassandraConnector.java:54) - unable to connect Cassandra
[2018-05-08 05:36:26,401]ERROR453025[Thread-22-AuthenticationBolt](CassandraConnector.java:60) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-08 05:36:26,400]ERROR453024[Thread-30-AuthenticationBolt](CassandraConnector.java:54) - unable to connect Cassandra
[2018-05-08 05:36:26,401]ERROR453025[Thread-30-AuthenticationBolt](CassandraConnector.java:60) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-08 05:36:29,473]ERROR456097[Thread-22-AuthenticationBolt](CassandraConnector.java:54) - unable to connect Cassandra
[2018-05-08 05:36:29,473]ERROR456097[Thread-22-AuthenticationBolt](CassandraConnector.java:60) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-08 05:36:32,544]ERROR459168[Thread-22-AuthenticationBolt](CassandraConnector.java:54) - unable to connect Cassandra
[2018-05-08 05:36:32,545]ERROR459169[Thread-22-AuthenticationBolt](CassandraConnector.java:60) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-08 05:36:35,616]ERROR462240[Thread-22-AuthenticationBolt](CassandraConnector.java:54) - unable to connect Cassandra
[2018-05-08 05:36:35,617]ERROR462241[Thread-22-AuthenticationBolt](CassandraConnector.java:60) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:26:00,452]ERROR301103[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:26:00,454]ERROR301105[Thread-48-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:26:00,454]ERROR301105[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:26:00,486]ERROR301137[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:26:00,454]ERROR301105[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:26:00,488]ERROR301139[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:26:00,454]ERROR301105[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:26:00,489]ERROR301140[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:26:00,485]ERROR301136[Thread-48-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:26:00,484]ERROR301135[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:26:03,522]ERROR304173[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:26:03,524]ERROR304175[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:26:03,522]ERROR304173[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:26:03,524]ERROR304175[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:26:03,522]ERROR304173[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:26:03,525]ERROR304176[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:26:06,594]ERROR307245[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:26:06,594]ERROR307245[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:26:06,595]ERROR307246[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:26:06,595]ERROR307246[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:26:09,667]ERROR310318[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:26:09,667]ERROR310318[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:31:16,809]ERROR617460[Thread-48-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:31:16,809]ERROR617460[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:31:16,810]ERROR617461[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:31:16,809]ERROR617460[Thread-48-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:31:16,809]ERROR617460[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:31:16,809]ERROR617460[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:31:16,810]ERROR617461[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:31:16,809]ERROR617460[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:31:16,811]ERROR617462[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:31:16,814]ERROR617465[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:31:16,814]ERROR617465[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:31:16,811]ERROR617462[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:31:16,829]ERROR617480[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:31:16,829]ERROR617480[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:31:16,840]ERROR617491[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:31:16,840]ERROR617491[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:31:16,841]ERROR617492[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:31:16,841]ERROR617492[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:31:16,841]ERROR617492[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:31:16,841]ERROR617492[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:32:10,452]ERROR671103[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:32:10,453]ERROR671104[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:32:10,456]ERROR671107[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:32:10,457]ERROR671108[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:32:10,460]ERROR671111[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:32:10,460]ERROR671111[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:32:10,460]ERROR671111[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:32:10,463]ERROR671114[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:32:10,463]ERROR671114[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:32:10,460]ERROR671111[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:32:10,480]ERROR671131[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:32:10,480]ERROR671131[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:32:10,480]ERROR671131[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:32:10,483]ERROR671134[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:32:10,487]ERROR671138[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:32:10,487]ERROR671138[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:32:10,490]ERROR671141[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:32:10,490]ERROR671141[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:32:10,491]ERROR671142[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:32:10,491]ERROR671142[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:39:27,826]ERROR108477[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:39:27,826]ERROR108477[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:39:27,826]ERROR108477[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:39:27,827]ERROR108478[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:39:27,826]ERROR108477[Thread-48-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:39:27,828]ERROR108479[Thread-48-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:39:27,828]ERROR108479[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:39:27,828]ERROR108479[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:39:27,828]ERROR108479[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:39:27,828]ERROR108479[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:39:27,830]ERROR108481[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:39:27,830]ERROR108481[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:39:27,832]ERROR108483[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:39:27,832]ERROR108483[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:39:27,833]ERROR108484[Thread-48-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:39:27,834]ERROR108485[Thread-48-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:39:27,836]ERROR108487[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:39:27,836]ERROR108487[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:39:27,836]ERROR108487[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:39:27,836]ERROR108487[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:41:31,311]ERROR231962[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:41:31,340]ERROR231991[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:41:31,314]ERROR231965[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:41:31,341]ERROR231992[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:41:31,314]ERROR231965[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:41:31,342]ERROR231993[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:41:31,313]ERROR231964[Thread-48-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:41:31,343]ERROR231994[Thread-48-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:41:31,359]ERROR232010[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:41:31,359]ERROR232010[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:41:31,359]ERROR232010[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:41:31,359]ERROR232010[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:41:31,359]ERROR232010[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:41:31,360]ERROR232011[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:41:31,361]ERROR232012[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:41:31,361]ERROR232012[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:41:31,362]ERROR232013[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:41:31,362]ERROR232013[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 18:41:31,364]ERROR232015[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 18:41:31,364]ERROR232015[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:10:38,019]ERROR978670[Thread-48-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:10:38,026]ERROR978677[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:10:38,033]ERROR978684[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:10:38,026]ERROR978677[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:10:38,033]ERROR978684[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:10:38,025]ERROR978676[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:10:38,034]ERROR978685[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:10:38,022]ERROR978673[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:10:38,034]ERROR978685[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:10:38,033]ERROR978684[Thread-48-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:10:38,061]ERROR978712[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:10:38,061]ERROR978712[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:10:38,061]ERROR978712[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:10:38,061]ERROR978712[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:10:38,061]ERROR978712[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:10:38,062]ERROR978713[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:10:38,064]ERROR978715[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:10:38,064]ERROR978715[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:10:38,066]ERROR978717[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:10:38,066]ERROR978717[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:13:20,694]ERROR141345[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:13:20,699]ERROR141350[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:13:20,728]ERROR141379[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:13:20,697]ERROR141348[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:13:20,729]ERROR141380[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:13:20,696]ERROR141347[Thread-48-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:13:20,731]ERROR141382[Thread-48-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:13:20,696]ERROR141347[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:13:20,731]ERROR141382[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:13:20,728]ERROR141379[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:13:20,767]ERROR141418[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:13:20,767]ERROR141418[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:13:20,767]ERROR141418[Thread-57-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:13:20,768]ERROR141419[Thread-57-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:13:20,768]ERROR141419[Thread-22-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:13:20,768]ERROR141419[Thread-22-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:13:20,770]ERROR141421[Thread-40-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:13:20,770]ERROR141421[Thread-40-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:13:20,771]ERROR141422[Thread-30-AuthenticationBolt](CassandraConnector.java:55) - unable to connect Cassandra
[2018-05-09 19:13:20,771]ERROR141422[Thread-30-AuthenticationBolt](CassandraConnector.java:61) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:18:49,915]ERROR 46364[Thread-30-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:18:49,916]ERROR 46365[Thread-56-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:18:49,937]ERROR 46386[Thread-56-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:18:49,916]ERROR 46365[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:18:49,938]ERROR 46387[Thread-22-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:18:49,915]ERROR 46364[Thread-48-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:18:49,939]ERROR 46388[Thread-48-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:18:49,915]ERROR 46364[Thread-40-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:18:49,941]ERROR 46390[Thread-40-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:18:49,936]ERROR 46385[Thread-30-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:18:49,961]ERROR 46410[Thread-48-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:18:49,961]ERROR 46410[Thread-48-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:18:49,968]ERROR 46417[Thread-48-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:18:49,968]ERROR 46417[Thread-48-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:18:49,968]ERROR 46417[Thread-30-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:18:49,969]ERROR 46418[Thread-30-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:18:49,978]ERROR 46427[Thread-30-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:18:49,979]ERROR 46428[Thread-30-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:18:49,986]ERROR 46435[Thread-30-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:18:49,986]ERROR 46435[Thread-30-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:20:22,153]ERROR138602[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:20:22,153]ERROR138602[Thread-22-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:20:22,156]ERROR138605[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:20:22,156]ERROR138605[Thread-22-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:20:22,161]ERROR138610[Thread-48-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:20:22,162]ERROR138611[Thread-48-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:20:22,167]ERROR138616[Thread-48-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:20:22,167]ERROR138616[Thread-48-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:20:22,172]ERROR138621[Thread-30-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:20:22,172]ERROR138621[Thread-30-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:20:22,177]ERROR138626[Thread-40-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:20:22,178]ERROR138627[Thread-40-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:20:22,178]ERROR138627[Thread-56-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:20:22,178]ERROR138627[Thread-56-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:20:22,190]ERROR138639[Thread-22-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:20:22,190]ERROR138639[Thread-22-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
[2018-05-09 19:20:22,195]ERROR138644[Thread-40-AuthenticationBolt](CassandraConnector.java:58) - unable to connect Cassandra
[2018-05-09 19:20:22,195]ERROR138644[Thread-40-AuthenticationBolt](CassandraConnector.java:64) - Cassandra cluster failed...... All nodes are down or Keyspace not available......
